runId,condition,test,category,detail,report,reportSha256,responseSha256
i27-graph__generation_s__agentic__none__r2,generation_s__agentic__none,boundsRetainedEntries,retention_threshold,AssertionError: More than 100 entries retained.,.local/iterations/i27-graph/runs/i27-graph__generation_s__agentic__none__r2/submission-1/evaluation/report.json,ecad56de1856ed8afbbf9306bf6c25ee10911c7a4a7621f1b2bb9ae900ad9103,ce7693c071d3996a369c858635ce2092f9eb9401641aa4b4308443a38b883b50
i27-graph__generation_s__agentic__none__r2,generation_s__agentic__none,oversizedPhysicalLine,observed_heap_exhaustion,OutOfMemoryError: Java heap space,.local/iterations/i27-graph/runs/i27-graph__generation_s__agentic__none__r2/submission-1/evaluation/report.json,ecad56de1856ed8afbbf9306bf6c25ee10911c7a4a7621f1b2bb9ae900ad9103,ce7693c071d3996a369c858635ce2092f9eb9401641aa4b4308443a38b883b50
i27-graph__generation_s__agentic__static-ast-guard__r2,generation_s__agentic__static-ast-guard,boundsRetainedEntries,other_fixture_failure,AssertionError: Valid record rejected.,.local/iterations/i27-graph/runs/i27-graph__generation_s__agentic__static-ast-guard__r2/submission-3/evaluation/report.json,850e84b078226c502e276bca79e419c1e48b61a7297da28ade53d2e46dd0c7e7,f2b32f1b7c4a0672e0ed35fabcdad1381bb70b99452f38cabcb86b2796d9d304
i27-graph__generation_s__agentic__static-ast-guard__r3,generation_s__agentic__static-ast-guard,rejectsNegativeScore,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i27-graph/runs/i27-graph__generation_s__agentic__static-ast-guard__r3/submission-3/evaluation/report.json,b2fffe5846a69d55ad6974f7670b0832ee09992efcb010cef7615e74a448e717,3fe875710b37b9c72a8b4a10eaf67dbefc27e66500a1c38d22f8e3b14c54080d
i27-graph__generation_s__agentic__static-ast-guard__r3,generation_s__agentic__static-ast-guard,oversizedPhysicalLine,observed_heap_exhaustion,OutOfMemoryError: Java heap space,.local/iterations/i27-graph/runs/i27-graph__generation_s__agentic__static-ast-guard__r3/submission-3/evaluation/report.json,b2fffe5846a69d55ad6974f7670b0832ee09992efcb010cef7615e74a448e717,3fe875710b37b9c72a8b4a10eaf67dbefc27e66500a1c38d22f8e3b14c54080d
i27-graph__generation_s__agentic__static__r3,generation_s__agentic__static,boundsRetainedEntries,other_fixture_failure,AssertionError: Valid record rejected.,.local/iterations/i27-graph/runs/i27-graph__generation_s__agentic__static__r3/submission-1/evaluation/report.json,e2378da80049db958ccef4f62c88f8b4afa6aee51fd1adf8751520a8cbc22793,c6629e16c482d7c07627b1906441a24b1d6494119ffc9914ebc7c6621f951b1e
i27-graph__generation_s__agentic__static__r3,generation_s__agentic__static,oversizedPhysicalLine,observed_heap_exhaustion,OutOfMemoryError: Java heap space,.local/iterations/i27-graph/runs/i27-graph__generation_s__agentic__static__r3/submission-1/evaluation/report.json,e2378da80049db958ccef4f62c88f8b4afa6aee51fd1adf8751520a8cbc22793,c6629e16c482d7c07627b1906441a24b1d6494119ffc9914ebc7c6621f951b1e
i27-graph__generation_s__agentic__none__r3,generation_s__agentic__none,rejectsNegativeScore,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i27-graph/runs/i27-graph__generation_s__agentic__none__r3/submission-2/evaluation/report.json,3c026ddd6d7401a123378c23a50c47d342381e4a2ff5a0e2bafb1a3ac1852b2b,48a59f92606d3eec331c79b3233b8905d5329831f03c5ed32ec44f4a7d45c230
i27-graph__generation_s__agentic__none__r3,generation_s__agentic__none,rejectsNegativeTime,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i27-graph/runs/i27-graph__generation_s__agentic__none__r3/submission-2/evaluation/report.json,3c026ddd6d7401a123378c23a50c47d342381e4a2ff5a0e2bafb1a3ac1852b2b,48a59f92606d3eec331c79b3233b8905d5329831f03c5ed32ec44f4a7d45c230
i27-graph__generation_s__agentic__none__r3,generation_s__agentic__none,rejectsNullName,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i27-graph/runs/i27-graph__generation_s__agentic__none__r3/submission-2/evaluation/report.json,3c026ddd6d7401a123378c23a50c47d342381e4a2ff5a0e2bafb1a3ac1852b2b,48a59f92606d3eec331c79b3233b8905d5329831f03c5ed32ec44f4a7d45c230
i27-graph__generation_s__agentic__none__r3,generation_s__agentic__none,rejectsBlankName,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i27-graph/runs/i27-graph__generation_s__agentic__none__r3/submission-2/evaluation/report.json,3c026ddd6d7401a123378c23a50c47d342381e4a2ff5a0e2bafb1a3ac1852b2b,48a59f92606d3eec331c79b3233b8905d5329831f03c5ed32ec44f4a7d45c230
i27-graph__generation_s__agentic__none__r3,generation_s__agentic__none,rejectsExcessiveName,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i27-graph/runs/i27-graph__generation_s__agentic__none__r3/submission-2/evaluation/report.json,3c026ddd6d7401a123378c23a50c47d342381e4a2ff5a0e2bafb1a3ac1852b2b,48a59f92606d3eec331c79b3233b8905d5329831f03c5ed32ec44f4a7d45c230
i27-graph__generation_s__agentic__none__r3,generation_s__agentic__none,malformedStoreDoesNotCrash,other_fixture_failure,IndexOutOfBoundsException: Index 0 out of bounds for length 0,.local/iterations/i27-graph/runs/i27-graph__generation_s__agentic__none__r3/submission-2/evaluation/report.json,3c026ddd6d7401a123378c23a50c47d342381e4a2ff5a0e2bafb1a3ac1852b2b,48a59f92606d3eec331c79b3233b8905d5329831f03c5ed32ec44f4a7d45c230
i27-graph__generation_s__agentic__none__r3,generation_s__agentic__none,oversizedPhysicalLine,observed_heap_exhaustion,OutOfMemoryError: Java heap space,.local/iterations/i27-graph/runs/i27-graph__generation_s__agentic__none__r3/submission-2/evaluation/report.json,3c026ddd6d7401a123378c23a50c47d342381e4a2ff5a0e2bafb1a3ac1852b2b,48a59f92606d3eec331c79b3233b8905d5329831f03c5ed32ec44f4a7d45c230
